timestamp_epoch,power_w,gpu_util,mem_copy_util
1776576830.969186,71.495000,98,80
1776576832.052036,71.495000,98,80
1776576833.134845,69.087000,98,90
1776576834.228377,69.087000,98,90
1776576835.311384,69.087000,98,90
1776576836.401852,69.087000,98,90
1776576837.487449,69.087000,98,90
1776576838.568423,69.087000,98,90
1776576839.656277,69.087000,98,90
1776576840.756627,69.087000,98,90
1776576841.845076,69.087000,98,90
1776576842.936277,69.087000,98,90
1776576844.020356,69.087000,98,90
1776576845.116648,69.087000,98,90
1776576846.203084,69.087000,98,90
1776576847.285977,69.087000,98,90
1776576848.369323,69.087000,98,90
1776576849.452968,69.087000,98,90
1776576850.539574,69.087000,98,90
1776576851.620460,69.087000,98,90
1776576852.702065,69.087000,98,90
1776576853.793257,69.087000,98,90
1776576854.879660,69.087000,98,90
1776576855.962403,69.087000,98,90
1776576857.042291,69.087000,98,90
1776576858.126233,69.087000,98,90
1776576859.212507,69.087000,98,90
1776576860.314752,69.087000,98,90
1776576861.398690,69.087000,98,90
1776576862.481928,68.068000,97,100
1776576863.567111,68.068000,97,100
1776576864.653830,68.068000,97,100
1776576865.741926,68.068000,97,100
1776576866.826563,68.068000,97,100
1776576867.910375,68.068000,97,100
1776576868.996203,68.068000,97,100
1776576870.116225,68.068000,97,100
1776576871.204898,68.068000,97,100
1776576872.294833,68.068000,97,100
1776576873.382775,68.068000,97,100
1776576874.466488,68.068000,97,100
1776576875.546514,68.068000,97,100
1776576876.630797,68.068000,97,100
1776576877.716701,68.068000,97,100
1776576878.799822,68.068000,97,100
1776576879.891484,68.068000,97,100
1776576880.975471,68.068000,97,100
1776576882.054400,68.068000,97,100
1776576883.134353,68.068000,97,100
1776576884.217382,68.068000,97,100
1776576885.305479,68.068000,97,100
1776576886.388395,68.068000,97,100
1776576887.467302,68.068000,97,100
1776576888.556096,68.068000,97,100
1776576889.636584,68.068000,97,100
1776576890.722623,68.068000,97,100
1776576891.813654,68.068000,97,100
1776576892.896025,69.728000,98,100
1776576893.980437,69.728000,98,100
1776576895.074364,69.728000,98,100
1776576896.161349,69.728000,98,100
1776576897.245762,69.728000,98,100
1776576898.328706,69.728000,98,100
1776576899.416658,69.728000,98,100
